"id","ID Externe","Area_id /ID Externe","department_code","insee_code","zip_code","name","gps_lat","gps_lng","country_id"
344,"__cities_.fr.01381-01320-00344","__areas__.fr.001-001",1,1381,1320,"Saint-Nizier-le-Désert","46.056621912568","5.1448345355191","base.fr"
345,"__cities_.fr.01382-01330-00345","__areas__.fr.001-001",1,1382,1330,"Sainte-Olive","46.01548210084","4.9349597478992","base.fr"
346,"__cities_.fr.01383-01240-00346","__areas__.fr.001-001",1,1383,1240,"Saint-Paul-de-Varax","46.094532553191","5.1323431489362","base.fr"
347,"__cities_.fr.01384-01230-00347","__areas__.fr.001-001",1,1384,1230,"Saint-Rambert-en-Bugey","45.951948318584","5.4421298672566","base.fr"
348,"__cities_.fr.01385-01310-00348","__areas__.fr.001-001",1,1385,1310,"Saint-Rémy","46.182723015873","5.1671148412698","base.fr"
349,"__cities_.fr.01386-01150-00349","__areas__.fr.001-001",1,1386,1150,"Saint-Sorlin-en-Bugey","45.889022166667","5.37645925","base.fr"
350,"__cities_.fr.01387-01340-00350","__areas__.fr.001-001",1,1387,1340,"Saint-Sulpice","46.320560833333","5.0428247619048","base.fr"
351,"__cities_.fr.01388-01560-00351","__areas__.fr.001-001",1,1388,1560,"Saint-Trivier-de-Courtes","46.458275126904","5.0665529441624","base.fr"
352,"__cities_.fr.01389-01990-00352","__areas__.fr.001-001",1,1389,1990,"Saint-Trivier-sur-Moignans","46.058216792453","4.9023261509434","base.fr"
353,"__cities_.fr.01390-01150-00353","__areas__.fr.001-001",1,1390,1150,"Saint-Vulbas","45.8318759375","5.2759490625","base.fr"
354,"__cities_.fr.01391-01270-00354","__areas__.fr.001-001",1,1391,1270,"Salavre","46.364444012739","5.344440955414","base.fr"
355,"__cities_.fr.01392-01580-00355","__areas__.fr.001-001",1,1392,1580,"Samognat","46.269250949367","5.5903228481013","base.fr"
356,"__cities_.fr.01393-01400-00356","__areas__.fr.001-001",1,1393,1400,"Sandrans","46.06904535316","4.9782291821561","base.fr"
357,"__cities_.fr.01396-01150-00357","__areas__.fr.001-001",1,1396,1150,"Sault-Brénaz","45.865623209877","5.4092097530864","base.fr"
358,"__cities_.fr.01397-01220-00358","__areas__.fr.001-001",1,1397,1220,"Sauverny","46.312674727273","6.1131843636364","base.fr"
359,"__cities_.fr.01398-01480-00359","__areas__.fr.001-001",1,1398,1480,"Savigneux","46.000490973451","4.8655339823009","base.fr"
360,"__cities_.fr.01399-01170-00360","__areas__.fr.001-001",1,1399,1170,"Ségny","46.291809655172","6.0707562068965","base.fr"
361,"__cities_.fr.01400-01470-00361","__areas__.fr.001-001",1,1400,1470,"Seillonnaz","45.794917592593","5.5036972222222","base.fr"
362,"__cities_.fr.01401-01630-00362","__areas__.fr.001-001",1,1401,1630,"Sergy","46.255310277778","6.0059023148148","base.fr"
363,"__cities_.fr.01402-01190-00363","__areas__.fr.001-001",1,1402,1190,"Sermoyer","46.498769901478","4.9735604926108","base.fr"
364,"__cities_.fr.01403-01470-00364","__areas__.fr.001-001",1,1403,1470,"Serrières-de-Briord","45.811694615385","5.44787","base.fr"
365,"__cities_.fr.01404-01450-00365","__areas__.fr.001-001",1,1404,1450,"Serrières-sur-Ain","46.147635353535","5.4510002020202","base.fr"
366,"__cities_.fr.01405-01960-00366","__areas__.fr.001-001",1,1405,1960,"Servas","46.137318125","5.1778883173077","base.fr"
367,"__cities_.fr.01406-01560-00367","__areas__.fr.001-001",1,1406,1560,"Servignat","46.434911450382","5.060273740458","base.fr"
368,"__cities_.fr.01407-01420-00368","__areas__.fr.001-001",1,1407,1420,"Seyssel","45.950246666667","5.8280309090909","base.fr"
369,"__cities_.fr.01408-01250-00369","__areas__.fr.001-001",1,1408,1250,"Simandre-sur-Suran","46.235274552846","5.4271908943089","base.fr"
370,"__cities_.fr.01410-01580-00370","__areas__.fr.001-001",1,1410,1580,"Sonthonnax-la-Montagne","46.22298057377","5.507422295082","base.fr"
371,"__cities_.fr.01411-01150-00371","__areas__.fr.001-001",1,1411,1150,"Souclin","45.876544147727","5.4299259090909","base.fr"
372,"__cities_.fr.01412-01400-00372","__areas__.fr.001-001",1,1412,1400,"Sulignat","46.174911823204","4.956456519337","base.fr"
373,"__cities_.fr.01413-01420-00373","__areas__.fr.001-001",1,1413,1420,"Surjoux","46.032156315789","5.7977640789474","base.fr"
374,"__cities_.fr.01414-01260-00374","__areas__.fr.001-001",1,1414,1260,"Sutrieu","45.921851806452","5.6533938709677","base.fr"
375,"__cities_.fr.01415-01510-00375","__areas__.fr.001-001",1,1415,1510,"Talissieu","45.865080530973","5.7177294690266","base.fr"
376,"__cities_.fr.01416-01230-00376","__areas__.fr.001-001",1,1416,1230,"Tenay","45.921807423313","5.5170439877301","base.fr"
377,"__cities_.fr.01417-01110-00377","__areas__.fr.001-001",1,1417,1110,"Thézillieu","45.897281007194","5.5937291366906","base.fr"
378,"__cities_.fr.01418-01120-00378","__areas__.fr.001-001",1,1418,1120,"Thil","45.819739230769","5.0160792307692","base.fr"
379,"__cities_.fr.01419-01710-00379","__areas__.fr.001-001",1,1419,1710,"Thoiry","46.233555379747","5.9788967088608","base.fr"
380,"__cities_.fr.01420-01140-00380","__areas__.fr.001-001",1,1420,1140,"Thoissey","46.170175238095","4.7982266666667","base.fr"
381,"__cities_.fr.01421-01230-00381","__areas__.fr.001-001",1,1421,1230,"Torcieu","45.924105288462","5.4051488461538","base.fr"
382,"__cities_.fr.01422-01250-00382","__areas__.fr.001-001",1,1422,1250,"Tossiat","46.137566707317","5.3013191463415","base.fr"
383,"__cities_.fr.01423-01600-00383","__areas__.fr.001-001",1,1423,1600,"Toussieux","45.9560085","4.8286555","base.fr"
384,"__cities_.fr.01424-01390-00384","__areas__.fr.001-001",1,1424,1390,"Tramoyes","45.874836582278","4.9732815189873","base.fr"
385,"__cities_.fr.01425-01160-00385","__areas__.fr.001-001",1,1425,1160,"La Tranclière","46.094276402878","5.2578652517986","base.fr"
386,"__cities_.fr.01426-01370-00386","__areas__.fr.001-001",1,1426,1370,"Val-Revermont","46.274023931889","5.3604782972136","base.fr"
387,"__cities_.fr.01427-01600-00387","__areas__.fr.001-001",1,1427,1600,"Trévoux","45.944154242424","4.7648607575758","base.fr"
388,"__cities_.fr.01428-01140-00388","__areas__.fr.001-001",1,1428,1140,"Valeins","46.1180021875","4.86467390625","base.fr"
389,"__cities_.fr.01429-01660-00389","__areas__.fr.001-001",1,1429,1660,"Vandeins","46.219274943182","5.0821384659091","base.fr"
390,"__cities_.fr.01430-01160-00390","__areas__.fr.001-001",1,1430,1160,"Varambon","46.045974285714","5.2862591071429","base.fr"
391,"__cities_.fr.01431-01150-00391","__areas__.fr.001-001",1,1431,1150,"Vaux-en-Bugey","45.919211692308","5.3639820769231","base.fr"
392,"__cities_.fr.01432-01270-00392","__areas__.fr.001-001",1,1432,1270,"Verjon","46.343751574803","5.3473013385827","base.fr"
393,"__cities_.fr.01433-01560-00393","__areas__.fr.001-001",1,1433,1560,"Vernoux","46.485904779874","5.1050438993711","base.fr"
394,"__cities_.fr.01434-01330-00394","__areas__.fr.001-001",1,1434,1330,"Versailleux","45.984378736264","5.1158631868132","base.fr"
395,"__cities_.fr.01435-01210-00395","__areas__.fr.001-001",1,1435,1210,"Versonnex","46.301304482759","6.1067454022989","base.fr"
396,"__cities_.fr.01436-01170-00396","__areas__.fr.001-001",1,1436,1170,"Vesancy","46.365838588235","6.0793977647059","base.fr"
397,"__cities_.fr.01437-01560-00397","__areas__.fr.001-001",1,1437,1560,"Vescours","46.477773809524","5.0255986394558","base.fr"
398,"__cities_.fr.01439-01570-00398","__areas__.fr.001-001",1,1439,1570,"Vésines","46.356540869565","4.8640904347826","base.fr"
399,"__cities_.fr.01441-01430-00399","__areas__.fr.001-001",1,1441,1430,"Vieu-d'Izenave","46.086009230769","5.5468081065089","base.fr"
400,"__cities_.fr.01442-01260-00400","__areas__.fr.001-001",1,1442,1260,"Vieu","45.88903752","5.69148184","base.fr"
401,"__cities_.fr.01443-01330-00401","__areas__.fr.001-001",1,1443,1330,"Villars-les-Dombes","45.999015027624","5.0405480662983","base.fr"
402,"__cities_.fr.01444-01150-00402","__areas__.fr.001-001",1,1444,1150,"Villebois","45.854573020134","5.4466133557047","base.fr"
403,"__cities_.fr.01445-01270-00403","__areas__.fr.001-001",1,1445,1270,"Villemotier","46.346038096886","5.3102076124567","base.fr"
404,"__cities_.fr.01446-01480-00404","__areas__.fr.001-001",1,1446,1480,"Villeneuve","46.032065631068","4.856910776699","base.fr"
405,"__cities_.fr.01447-01250-00405","__areas__.fr.001-001",1,1447,1250,"Villereversure","46.18968768595","5.3925418181818","base.fr"
406,"__cities_.fr.01448-01200-00406","__areas__.fr.001-001",1,1448,1200,"Villes","46.093880846154","5.7651163076923","base.fr"
407,"__cities_.fr.01449-01320-00407","__areas__.fr.001-001",1,1449,1320,"Villette-sur-Ain","46.013747682927","5.2517944512195","base.fr"
408,"__cities_.fr.01450-01800-00408","__areas__.fr.001-001",1,1450,1800,"Villieu-Loyes-Mollon","45.935693828125","5.223147421875","base.fr"
409,"__cities_.fr.01451-01440-00409","__areas__.fr.001-001",1,1451,1440,"Viriat","46.251524322767","5.2226111527378","base.fr"
410,"__cities_.fr.01452-01510-00410","__areas__.fr.001-001",1,1452,1510,"Virieu-le-Grand","45.848685","5.65249171875","base.fr"
411,"__cities_.fr.01453-01260-00411","__areas__.fr.001-001",1,1453,1260,"Virieu-le-Petit","45.905685990783","5.7331803225806","base.fr"
412,"__cities_.fr.01454-01300-00412","__areas__.fr.001-001",1,1454,1300,"Virignin","45.728402211538","5.7121944230769","base.fr"
413,"__cities_.fr.01456-01350-00413","__areas__.fr.001-001",1,1456,1350,"Vongnes","45.813412197802","5.7254572527473","base.fr"
414,"__cities_.fr.01457-01540-00414","__areas__.fr.001-001",1,1457,1540,"Vonnas","46.215270849057","4.9957992924528","base.fr"
415,"__cities_.fr.02001-02300-00415","__areas__.fr.002-002",2,2001,2300,"Abbécourt","49.59674752381","3.1800248571429","base.fr"
416,"__cities_.fr.02002-02800-00416","__areas__.fr.002-002",2,2002,2800,"Achery","49.691624183673","3.3929107142857","base.fr"
417,"__cities_.fr.02003-02200-00417","__areas__.fr.002-002",2,2003,2200,"Acy","49.350999756098","3.4211714634146","base.fr"
418,"__cities_.fr.02004-02340-00418","__areas__.fr.002-002",2,2004,2340,"Agnicourt-et-Séchelles","49.719306101695","3.964145338983","base.fr"
419,"__cities_.fr.02005-02190-00419","__areas__.fr.002-002",2,2005,2190,"Aguilcourt","49.397979411765","3.9760671764706","base.fr"
420,"__cities_.fr.02006-02110-00420","__areas__.fr.002-002",2,2006,2110,"Aisonville-et-Bernoville","49.931472033898","3.5085583898305","base.fr"
421,"__cities_.fr.02007-02820-00421","__areas__.fr.002-002",2,2007,2820,"Aizelles","49.487587297297","3.8201212162162","base.fr"
422,"__cities_.fr.02008-02370-00422","__areas__.fr.002-002",2,2008,2370,"Aizy-Jouy","49.439200612245","3.5064210204082","base.fr"
423,"__cities_.fr.02009-02240-00423","__areas__.fr.002-002",2,2009,2240,"Alaincourt","49.765625916667","3.3729654166667","base.fr"
424,"__cities_.fr.02010-02320-00424","__areas__.fr.002-002",2,2010,2320,"Allemant","49.463734936709","3.4530997468354","base.fr"
425,"__cities_.fr.02011-02290-00425","__areas__.fr.002-002",2,2011,2290,"Ambleny","49.373969220779","3.1869712987013","base.fr"
426,"__cities_.fr.02012-02200-00426","__areas__.fr.002-002",2,2012,2200,"Ambrief","49.318561212121","3.4017203030303","base.fr"
427,"__cities_.fr.02013-02190-00427","__areas__.fr.002-002",2,2013,2190,"Amifontaine","49.496025522388","3.922888358209","base.fr"
428,"__cities_.fr.02014-02700-00428","__areas__.fr.002-002",2,2014,2700,"Amigny-Rouy","49.623494","3.296191047619","base.fr"
429,"__cities_.fr.02015-02600-00429","__areas__.fr.002-002",2,2015,2600,"Ancienville","49.222282278481","3.2063313924051","base.fr"
430,"__cities_.fr.02016-02800-00430","__areas__.fr.002-002",2,2016,2800,"Andelain","49.641267966102","3.3680562711864","base.fr"
431,"__cities_.fr.02017-02800-00431","__areas__.fr.002-002",2,2017,2800,"Anguilcourt-le-Sart","49.692421458333","3.42246125","base.fr"
432,"__cities_.fr.02018-02320-00432","__areas__.fr.002-002",2,2018,2320,"Anizy-le-Château","49.50357844086","3.4368411827957","base.fr"
433,"__cities_.fr.02019-02480-00433","__areas__.fr.002-002",2,2019,2480,"Annois","49.713094494382","3.1749291011236","base.fr"
434,"__cities_.fr.02020-02500-00434","__areas__.fr.002-002",2,2020,2500,"Any-Martin-Rieux","49.885616444444","4.2137854444444","base.fr"
435,"__cities_.fr.02021-02360-00435","__areas__.fr.002-002",2,2021,2360,"Archon","49.745009029126","4.1206641747573","base.fr"
436,"__cities_.fr.02022-02130-00436","__areas__.fr.002-002",2,2022,2130,"Arcy-Sainte-Restitue","49.256011610738","3.4730253691275","base.fr"
437,"__cities_.fr.02023-02210-00437","__areas__.fr.002-002",2,2023,2210,"Armentières-sur-Ourcq","49.174456097561","3.387403902439","base.fr"
438,"__cities_.fr.02024-02860-00438","__areas__.fr.002-002",2,2024,2860,"Arrancy","49.499254107143","3.7619894642857","base.fr"
439,"__cities_.fr.02025-02480-00439","__areas__.fr.002-002",2,2025,2480,"Artemps","49.762803402062","3.19675","base.fr"
440,"__cities_.fr.02027-02270-00440","__areas__.fr.002-002",2,2027,2270,"Assis-sur-Serre","49.681881917808","3.5561709589041","base.fr"
441,"__cities_.fr.02028-02840-00441","__areas__.fr.002-002",2,2028,2840,"Athies-sous-Laon","49.57599852459","3.6897718032787","base.fr"
442,"__cities_.fr.02029-02490-00442","__areas__.fr.002-002",2,2029,2490,"Attilly","49.858514601227","3.1507606134969","base.fr"
443,"__cities_.fr.02030-02420-00443","__areas__.fr.002-002",2,2030,2420,"Aubencheul-aux-Bois","50.024230714286","3.2620054761905","base.fr"
444,"__cities_.fr.02031-02500-00444","__areas__.fr.002-002",2,2031,2500,"Aubenton","49.825728513514","4.1860325675676","base.fr"
445,"__cities_.fr.02032-02590-00445","__areas__.fr.002-002",2,2032,2590,"Aubigny-aux-Kaisnes","49.774971956522","3.1166939130435","base.fr"
446,"__cities_.fr.02034-02300-00446","__areas__.fr.002-002",2,2034,2300,"Audignicourt","49.479294204545","3.1276526136364","base.fr"
447,"__cities_.fr.02035-02120-00447","__areas__.fr.002-002",2,2035,2120,"Audigny","49.8677875","3.6311432","base.fr"
448,"__cities_.fr.02036-02220-00448","__areas__.fr.002-002",2,2036,2220,"Augy","49.3428872","3.5143621333333","base.fr"
449,"__cities_.fr.02037-02000-00449","__areas__.fr.002-002",2,2037,2000,"Aulnois-sous-Laon","49.616799295775","3.6115788732394","base.fr"
450,"__cities_.fr.02038-02360-00450","__areas__.fr.002-002",2,2038,2360,"Les Autels","49.759077888889","4.2244906666667","base.fr"
451,"__cities_.fr.02039-02250-00451","__areas__.fr.002-002",2,2039,2250,"Autremencourt","49.703232886598","3.7865328865979","base.fr"
452,"__cities_.fr.02040-02580-00452","__areas__.fr.002-002",2,2040,2580,"Autreppes","49.901117142857","3.8580735714286","base.fr"
453,"__cities_.fr.02041-02300-00453","__areas__.fr.002-002",2,2041,2300,"Autreville","49.58690952381","3.2349544444444","base.fr"
454,"__cities_.fr.02042-02400-00454","__areas__.fr.002-002",2,2042,2400,"Azy-sur-Marne","49.003084054054","3.3564532432432","base.fr"
455,"__cities_.fr.02043-02290-00455","__areas__.fr.002-002",2,2043,2290,"Bagneux","49.457014736842","3.2775655263158","base.fr"
456,"__cities_.fr.02044-02140-00456","__areas__.fr.002-002",2,2044,2140,"Bancigny","49.798542142857","4.0359478571429","base.fr"
457,"__cities_.fr.02046-02000-00457","__areas__.fr.002-002",2,2046,2000,"Barenton-Bugny","49.622032924528","3.6579627358491","base.fr"
458,"__cities_.fr.02047-02000-00458","__areas__.fr.002-002",2,2047,2000,"Barenton-Cel","49.64360775","3.64440775","base.fr"
459,"__cities_.fr.02048-02270-00459","__areas__.fr.002-002",2,2048,2270,"Barenton-sur-Serre","49.670570891089","3.6873561386139","base.fr"
460,"__cities_.fr.02049-02700-00460","__areas__.fr.002-002",2,2049,2700,"Barisis-aux-Bois","49.581615586592","3.3370458100559","base.fr"
461,"__cities_.fr.02050-02170-00461","__areas__.fr.002-002",2,2050,2170,"Barzy-en-Thiérache","50.038678849558","3.7488212389381","base.fr"
462,"__cities_.fr.02051-02850-00462","__areas__.fr.002-002",2,2051,2850,"Barzy-sur-Marne","49.0968636","3.5583081","base.fr"
463,"__cities_.fr.02052-02380-00463","__areas__.fr.002-002",2,2052,2380,"Bassoles-Aulers","49.529196315789","3.3879818421053","base.fr"
464,"__cities_.fr.02053-02330-00464","__areas__.fr.002-002",2,2053,2330,"Vallées en Champagne","49.00022368421","3.6072970394737","base.fr"
465,"__cities_.fr.02054-02220-00465","__areas__.fr.002-002",2,2054,2220,"Bazoches-sur-Vesles","49.304427549669","3.6131138410596","base.fr"
466,"__cities_.fr.02055-02500-00466","__areas__.fr.002-002",2,2055,2500,"Beaumé","49.822525757576","4.1479846969697","base.fr"
467,"__cities_.fr.02056-02300-00467","__areas__.fr.002-002",2,2056,2300,"Beaumont-en-Beine","49.693150632911","3.1326524050633","base.fr"
468,"__cities_.fr.02057-02110-00468","__areas__.fr.002-002",2,2057,2110,"Beaurevoir","49.991178358209","3.3237245522388","base.fr"
469,"__cities_.fr.02058-02160-00469","__areas__.fr.002-002",2,2058,2160,"Beaurieux","49.402979483871","3.7566718709677","base.fr"
470,"__cities_.fr.02059-02800-00470","__areas__.fr.002-002",2,2059,2800,"Beautor","49.647111192661","3.337448440367","base.fr"
471,"__cities_.fr.02060-02590-00471","__areas__.fr.002-002",2,2060,2590,"Beauvois-en-Vermandois","49.834191102362","3.0980542519685","base.fr"
472,"__cities_.fr.02061-02110-00472","__areas__.fr.002-002",2,2061,2110,"Becquigny","50.016260243902","3.4639517073171","base.fr"
473,"__cities_.fr.02062-02400-00473","__areas__.fr.002-002",2,2062,2400,"Belleau","49.082863857143","3.297616","base.fr"
474,"__cities_.fr.02063-02420-00474","__areas__.fr.002-002",2,2063,2420,"Bellenglise","49.925695652174","3.2435236231884","base.fr"
475,"__cities_.fr.02064-02200-00475","__areas__.fr.002-002",2,2064,2200,"Belleu","49.357465128205","3.3391223076923","base.fr"
476,"__cities_.fr.02065-02420-00476","__areas__.fr.002-002",2,2065,2420,"Bellicourt","49.956382","3.230902","base.fr"
477,"__cities_.fr.02066-02440-00477","__areas__.fr.002-002",2,2066,2440,"Benay","49.753337560976","3.3115779268293","base.fr"
478,"__cities_.fr.02067-02450-00478","__areas__.fr.002-002",2,2067,2450,"Bergues-sur-Sambre","50.030286453901","3.7101885815603","base.fr"
479,"__cities_.fr.02068-02250-00479","__areas__.fr.002-002",2,2068,2250,"Berlancourt","49.780025806452","3.7536629032258","base.fr"
480,"__cities_.fr.02069-02340-00480","__areas__.fr.002-002",2,2069,2340,"Berlise","49.665568095238","4.1167171428571","base.fr"
481,"__cities_.fr.02070-02120-00481","__areas__.fr.002-002",2,2070,2120,"Bernot","49.879261016949","3.4945160169492","base.fr"
482,"__cities_.fr.02071-02290-00482","__areas__.fr.002-002",2,2071,2290,"Berny-Rivière","49.415614705882","3.149826372549","base.fr"
483,"__cities_.fr.02072-02820-00483","__areas__.fr.002-002",2,2072,2820,"Berrieux","49.486459591837","3.8463012244898","base.fr"
484,"__cities_.fr.02073-02190-00484","__areas__.fr.002-002",2,2073,2190,"Berry-au-Bac","49.410866275862","3.8879704137931","base.fr"
485,"__cities_.fr.02074-02800-00485","__areas__.fr.002-002",2,2074,2800,"Bertaucourt-Epourdon","49.625507610619","3.4002520353982","base.fr"
486,"__cities_.fr.02075-02240-00486","__areas__.fr.002-002",2,2075,2240,"Berthenicourt","49.777761234568","3.375015308642","base.fr"
487,"__cities_.fr.02076-02190-00487","__areas__.fr.002-002",2,2076,2190,"Bertricourt","49.393891272727","4.0061103636364","base.fr"
488,"__cities_.fr.02077-02200-00488","__areas__.fr.002-002",2,2077,2200,"Berzy-le-Sec","49.322326732673","3.3059389108911","base.fr"
489,"__cities_.fr.02078-02300-00489","__areas__.fr.002-002",2,2078,2300,"Besmé","49.535708974359","3.1624933333333","base.fr"
490,"__cities_.fr.02079-02500-00490","__areas__.fr.002-002",2,2079,2500,"Besmont","49.819519333333","4.1232071666667","base.fr"
491,"__cities_.fr.02080-02870-00491","__areas__.fr.002-002",2,2080,2870,"Besny-et-Loizy","49.591399090909","3.5733685714286","base.fr"
492,"__cities_.fr.02081-02300-00492","__areas__.fr.002-002",2,2081,2300,"Béthancourt-en-Vaux","49.628356122449","3.1432857142857","base.fr"
493,"__cities_.fr.02082-02210-00493","__areas__.fr.002-002",2,2082,2210,"Beugneux","49.225367291667","3.4166329166667","base.fr"
494,"__cities_.fr.02083-02130-00494","__areas__.fr.002-002",2,2083,2130,"Beuvardes","49.128205491803","3.4912586885246","base.fr"
495,"__cities_.fr.02084-02310-00495","__areas__.fr.002-002",2,2084,2310,"Bézu-le-Guéry","49.008685","3.2239040625","base.fr"
496,"__cities_.fr.02085-02400-00496","__areas__.fr.002-002",2,2085,2400,"Bézu-Saint-Germain","49.106202941176","3.4073512941177","base.fr"
497,"__cities_.fr.02086-02300-00497","__areas__.fr.002-002",2,2086,2300,"Bichancourt","49.579891518987","3.2128658227848","base.fr"
498,"__cities_.fr.02087-02290-00498","__areas__.fr.002-002",2,2087,2290,"Bieuxy","49.451885686274","3.2660123529412","base.fr"
499,"__cities_.fr.02088-02860-00499","__areas__.fr.002-002",2,2088,2860,"Bièvres","49.491449354839","3.7170403225806","base.fr"
500,"__cities_.fr.02089-02200-00500","__areas__.fr.002-002",2,2089,2200,"Billy-sur-Aisne","49.356526666667","3.3815737037037","base.fr"
501,"__cities_.fr.02090-02210-00501","__areas__.fr.002-002",2,2090,2210,"Billy-sur-Ourcq","49.224718414634","3.294438902439","base.fr"
502,"__cities_.fr.02091-02160-00502","__areas__.fr.002-002",2,2091,2160,"Blanzy-lès-Fismes","49.337870625","3.6698453125","base.fr"
503,"__cities_.fr.02093-02300-00503","__areas__.fr.002-002",2,2093,2300,"Blérancourt","49.514650746269","3.1594041791045","base.fr"
504,"__cities_.fr.02094-02400-00504","__areas__.fr.002-002",2,2094,2400,"Blesmes","49.029279722222","3.4573719444444","base.fr"
505,"__cities_.fr.02095-02110-00505","__areas__.fr.002-002",2,2095,2110,"Bohain-en-Vermandois","49.987231655172","3.463204137931","base.fr"
506,"__cities_.fr.02096-02270-00506","__areas__.fr.002-002",2,2096,2270,"Bois-lès-Pargny","49.740859242424","3.6531574242424","base.fr"
507,"__cities_.fr.02097-02350-00507","__areas__.fr.002-002",2,2097,2350,"Boncourt","49.620752272727","3.9543927272727","base.fr"
508,"__cities_.fr.02098-02400-00508","__areas__.fr.002-002",2,2098,2400,"Bonneil","49.00941862069","3.3460331034483","base.fr"
509,"__cities_.fr.02099-02400-00509","__areas__.fr.002-002",2,2099,2400,"Bonnesvalyn","49.126761276596","3.3320006382979","base.fr"
510,"__cities_.fr.02100-02420-00510","__areas__.fr.002-002",2,2100,2420,"Bony","49.991154545455","3.2211744155844","base.fr"
511,"__cities_.fr.02101-02250-00511","__areas__.fr.002-002",2,2101,2250,"Bosmont-sur-Serre","49.736248202247","3.8696501123596","base.fr"
512,"__cities_.fr.02102-02860-00512","__areas__.fr.002-002",2,2102,2860,"Bouconville-Vauclair","49.460377663551","3.7553956074766","base.fr"
513,"__cities_.fr.02103-02450-00513","__areas__.fr.002-002",2,2103,2450,"Boué","50.011047956204","3.7060952554744","base.fr"
514,"__cities_.fr.02104-02160-00514","__areas__.fr.002-002",2,2104,2160,"Bouffignereux","49.375388615385","3.8479507692308","base.fr"
515,"__cities_.fr.02105-02400-00515","__areas__.fr.002-002",2,2105,2400,"Bouresches","49.065418163265","3.3146791836735","base.fr"
516,"__cities_.fr.02106-02160-00516","__areas__.fr.002-002",2,2106,2160,"Bourg-et-Comin","49.403443958333","3.659910625","base.fr"
517,"__cities_.fr.02107-02300-00517","__areas__.fr.002-002",2,2107,2300,"Bourguignon-sous-Coucy","49.543143655914","3.1581562365591","base.fr"
518,"__cities_.fr.02108-02000-00518","__areas__.fr.002-002",2,2108,2000,"Bourguignon-sous-Montbavin","49.527169206349","3.5398417460318","base.fr"
519,"__cities_.fr.02109-02140-00519","__areas__.fr.002-002",2,2109,2140,"La Bouteille","49.88304255814","3.9619238372093","base.fr"
520,"__cities_.fr.02110-02220-00520","__areas__.fr.002-002",2,2110,2220,"Braine","49.346143115942","3.533433115942","base.fr"
521,"__cities_.fr.02111-02320-00521","__areas__.fr.002-002",2,2111,2320,"Brancourt-en-Laonnois","49.517477619048","3.4119144444444","base.fr"
522,"__cities_.fr.02112-02110-00522","__areas__.fr.002-002",2,2112,2110,"Brancourt-le-Grand","49.981257702703","3.3967564864865","base.fr"
523,"__cities_.fr.02114-02400-00523","__areas__.fr.002-002",2,2114,2400,"Brasles","49.057569014085","3.4130252112676","base.fr"
524,"__cities_.fr.02115-02000-00524","__areas__.fr.002-002",2,2115,2000,"Braye-en-Laonnois","49.435283846154","3.6123421153846","base.fr"
525,"__cities_.fr.02116-02140-00525","__areas__.fr.002-002",2,2116,2140,"Braye-en-Thiérache","49.767525633803","3.9626309859155","base.fr"
526,"__cities_.fr.02117-02480-00526","__areas__.fr.002-002",2,2117,2480,"Bray-Saint-Christophe","49.775891020408","3.1430436734694","base.fr"
527,"__cities_.fr.02118-02880-00527","__areas__.fr.002-002",2,2118,2880,"Braye","49.42401925","3.37796175","base.fr"
528,"__cities_.fr.02119-02210-00528","__areas__.fr.002-002",2,2119,2210,"Brécy","49.137701587302","3.4225538095238","base.fr"
529,"__cities_.fr.02120-02220-00529","__areas__.fr.002-002",2,2120,2220,"Brenelle","49.365883","3.5467283333333","base.fr"
530,"__cities_.fr.02121-02210-00530","__areas__.fr.002-002",2,2121,2210,"Breny","49.185770923077","3.3452010769231","base.fr"
531,"__cities_.fr.02122-02870-00531","__areas__.fr.002-002",2,2122,2870,"Brie","49.59883516129","3.4744362903226","base.fr"
532,"__cities_.fr.02123-02240-00532","__areas__.fr.002-002",2,2123,2240,"Brissay-Choigny","49.723807132867","3.3910339160839","base.fr"
533,"__cities_.fr.02124-02240-00533","__areas__.fr.002-002",2,2124,2240,"Brissy-Hamégicourt","49.745655675676","3.391085472973","base.fr"
534,"__cities_.fr.02125-02810-00534","__areas__.fr.002-002",2,2125,2810,"Brumetz","49.107380531915","3.1473268085106","base.fr"
535,"__cities_.fr.02126-02360-00535","__areas__.fr.002-002",2,2126,2360,"Brunehamel","49.769320847458","4.1904286440678","base.fr"
536,"__cities_.fr.02127-02130-00536","__areas__.fr.002-002",2,2127,2130,"Bruyères-sur-Fère","49.198129558824","3.4438648529412","base.fr"
537,"__cities_.fr.02128-02860-00537","__areas__.fr.002-002",2,2128,2860,"Bruyères-et-Montbérault","49.518044876033","3.6693202479339","base.fr"
538,"__cities_.fr.02129-02220-00538","__areas__.fr.002-002",2,2129,2220,"Bruys","49.261855287356","3.5662574712644","base.fr"
539,"__cities_.fr.02130-02500-00539","__areas__.fr.002-002",2,2130,2500,"Bucilly","49.865574315068","4.0918596575342","base.fr"
540,"__cities_.fr.02131-02880-00540","__areas__.fr.002-002",2,2131,2880,"Bucy-le-Long","49.38610875","3.393501375","base.fr"
541,"__cities_.fr.02132-02870-00541","__areas__.fr.002-002",2,2132,2870,"Bucy-lès-Cerny","49.578927368421","3.4923201052632","base.fr"
542,"__cities_.fr.02133-02350-00542","__areas__.fr.002-002",2,2133,2350,"Bucy-lès-Pierrepont","49.649594512195","3.9012453658537","base.fr"
